Unnamed:_0,Date,AveragePrice,Total_Volume,4046,4225,4770,Total_Bags,Small_Bags,Large_Bags,XLarge_Bags,type,year,region,still_alive,age,pericardial,fractional,epss,lvdd,wall_score,wall_index,alive_at_1,class,Species,Length1,Length2,Length3,Height,Width,Sex,binaryClass,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,movie,category,year,worldwide gross ($m),% budget recovered,critics % score,audience % score,audience vs critics % deviance,budget,domestic gross ($m),international gross ($m),opening weekend ($m),second weekend ($m),1st vs 2nd weekend drop off,% gross from opening weekend,% gross from domestic,% gross from international,% budget opening weekend,VendorID,store_and_fwd_flag,RatecodeID,passenger_count,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,tip_amount,Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,binaryClass,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
6.443632130961178,2017-04-23,1.3245219708195806,363844.1195382311,2086.3058297537577,15297.247526705523,-513.6544101822717,7256.068788165782,11363.872182208055,4579.307741661976,-1.727795183318257,organic,2016.0125711613207,Roanoke,0,71.0,0,0.26,9.0,4.6,14.0,1.0,0.0,11.0,1,23.2,25.4,30.0,38.4,13.4,,P,7,5,mar,fri,86.2,26.2,94.3,5.1,8.2,51,6.7,0.0,0.0,2018-01-01T00:00:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.5,1.4,0.2,setosa,Ant-Man  ,Ant-Man,2015.0,518.0,398%,83%,85%,-2%,130.0,180.0,338.0,57.0,24.0,-58%,31.8,34.70%,65.30%,43.80%,1,0,0,1,2,2,0.0,2,6.36,0,0.7227059828014898,Andrew,Male,-3.639,0.418,-0.67,1.779,-0.168,1.627,-0.388,0.529,-0.874,-0.814,P,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5
35.89309324545866,2015-03-29,1.2973756719064875,412844.3688905264,29015.67611691123,88103.38659125246,2253.7020121896185,49380.19101156521,29907.237219993727,4365.884161248597,54.79373527904615,conventional,2015.0153466875545,SanFrancisco,0,72.0,0,0.38,6.0,4.1,14.0,1.7,0.0,19.0,1,24.0,26.3,31.2,40.0,13.8,,P,7,4,oct,tue,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0,0.0,2018-01-01T00:01:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.9,3.0,1.4,0.2,setosa,Ant-Man & The Wasp,Ant-Man,2018.0,623.0,479%,87%,80%,7%,130.0,216.0,406.0,75.8,29.0,-62%,35.0,34.70%,65.20%,58.30%,1,0,0,2,2,2,0.0,2,8.5,0,0.9932517730102834,Andrew,Male,-3.327,0.496,-0.694,1.365,-0.265,1.933,-0.363,0.51,-0.621,-0.488,N,7.8,0.88,0.0,2.6,0.098,25.0,67.0,0.9968,3.2,0.68,9.8,5
37.65137028396661,2018-02-18,1.4693042448607512,75577.2310197592,25218.753757711973,19653.059333850128,-748.2770929568208,31900.3105585198,12429.53881062939,-167.23837393315534,-84.54130096814414,organic,2016.0102411454047,Louisville,0,55.0,0,0.26,4.0,3.42,14.0,1.0,0.0,16.0,1,23.9,26.5,31.1,39.8,15.1,,P,7,4,oct,sat,90.6,43.7,686.9,6.7,14.6,33,1.3,0.0,0.0,2018-01-01T00:02:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.7,3.2,1.3,0.2,setosa,Avengers: Age of Ultron,Avengers,2015.0,1395.0,382%,76%,82%,-6%,365.0,459.0,936.0,191.0,77.0,-60%,41.7,32.90%,67.10%,52.30%,1,0,0,1,2,2,0.0,2,7.54,0,1.007957920399979,Andrew,Male,-2.12,0.894,-1.576,0.147,-0.707,1.559,-0.579,0.676,-0.809,-0.049,N,7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,9.8,5
49.24426883188368,2015-11-15,1.6818686563557836,71767.40793465581,4466.005800659311,-8540.90925069152,-1087.3104662706971,16692.40178733141,-5718.985731520751,25867.196985160943,-33.2321265334904,organic,2017.012493865168,Albany,0,60.0,0,0.253,12.062,4.603,16.0,1.45,0.0,57.0,1,26.3,29.0,33.5,38.0,13.3,,P,8,6,mar,fri,91.7,33.3,77.5,9.0,8.3,97,4.0,0.2,0.0,2018-01-01T00:03:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.6,3.1,1.5,0.2,setosa,Avengers: End Game,Avengers,2019.0,2797.0,699%,94%,90%,4%,400.0,858.0,1939.0,357.0,147.0,-59%,41.6,30.70%,69.30%,89.30%,1,0,0,1,2,2,0.0,2,12.96,0,1.1505720275988207,Andrew,Male,-2.287,1.809,-1.498,1.012,-1.053,1.06,-0.567,0.235,-0.091,-0.795,N,11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.998,3.16,0.58,9.8,6
44.330641516033545,2015-06-21,1.3341131570545353,77935.7740756967,866.915215297241,8097.743815153366,1260.2513193648783,-6184.326714086066,63516.0275239076,2879.52573043705,-20.58603032914821,organic,2015.007339948261,SanFrancisco,1,57.0,0,0.16,22.0,5.75,18.0,2.25,0.0,19.0,1,26.5,29.0,34.0,36.6,15.1,,N,8,6,mar,sun,89.3,51.3,102.2,9.6,11.4,99,1.8,0.0,0.0,2018-01-01T00:04:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.6,1.4,0.2,setosa,Avengers: Infinity War,Avengers,2018.0,2048.0,683%,85%,91%,-6%,300.0,678.0,1369.0,257.0,114.0,-56%,38.0,33.10%,66.80%,85.70%,1,0,0,1,2,2,0.0,2,12.3,0,0.0,Andrew,Male,-2.598,1.938,-0.846,1.062,-1.633,0.764,0.394,-0.15,0.277,-0.396,N,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5
44.80195800834324,2015-11-29,1.3587127218875137,357712.28517510474,-448.0556836179603,97576.1878406862,15117.6737105538,27649.79689902816,58794.482460686064,1727.953698560127,-75.72610504951545,conventional,2016.0011136999703,GrandRapids,0,68.0,0,0.26,5.0,4.31,12.0,1.0,0.0,26.0,1,26.8,29.7,34.7,39.2,14.2,,N,8,6,aug,sun,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0,0.0,2018-01-01T00:05:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.4,3.9,1.7,0.4,setosa,Black Panther,Black Panther,2018.0,1336.0,668%,96%,79%,17%,200.0,700.0,636.0,202.0,111.0,-45%,28.9,52.40%,47.60%,101.00%,1,0,0,1,2,2,0.0,2,12.96,0,1.1505720275988207,Andrew,Male,-2.852,1.914,-0.755,0.825,-1.588,0.855,0.217,-0.246,0.238,-0.365,N,7.4,0.66,0.0,1.8,0.075,13.0,40.0,0.9978,3.51,0.56,9.4,5
17.08238513161716,2016-09-25,1.2328358362923098,440851.6044320414,8230.95789983667,4290.935097887208,14053.879534887712,91186.0415073282,52505.62382919867,-1911.00951195678,-54.89400394085246,conventional,2014.991594025048,GrandRapids,0,62.0,0,0.23,31.0,5.43,22.5,1.875,0.0,13.0,1,26.8,29.7,34.5,41.1,15.3,,N,8,6,aug,mon,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0,0.0,2018-01-01T00:06:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.6,3.4,1.4,0.3,setosa,Black Panther 2,Black Panther,2022.0,855.0,342%,84%,94%,-10%,250.0,453.0,401.0,181.0,66.0,-64%,48.6,53.00%,46.90%,72.40%,1,0,0,1,2,2,0.0,2,17.29,0,1.6074359097634274,Andrew,Male,-3.482,2.524,-0.433,1.048,-1.995,0.902,0.322,0.45,0.377,-0.366,N,7.9,0.6,0.06,1.6,0.069,15.0,59.0,0.9964,3.3,0.46,9.4,5
38.423475948195744,2017-09-17,1.6205510300016035,55740.90588633977,-18901.97899987164,11176.774452807223,297.006553296048,3443.2244059113,-3634.74621622635,3013.629862130276,-52.79974336255364,organic,2016.0066364886984,HartfordSpringfield,0,60.0,0,0.33,8.0,5.25,14.0,1.0,0.0,50.0,1,27.6,30.0,35.0,36.2,13.4,,P,8,6,aug,mon,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0,0.0,2018-01-01T00:07:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.4,1.5,0.2,setosa,Black Widow,Unique,2021.0,379.0,190%,79%,80%,-1%,200.0,183.0,196.0,80.3,25.8,-68%,43.8,48.30%,51.70%,40.20%,1,0,0,1,2,2,0.0,2,17.16,0,1.3506671834767394,Andrew,Male,-3.941,2.305,0.124,1.771,-1.815,0.593,-0.435,0.992,0.575,-0.301,N,7.3,0.65,0.0,1.2,0.065,15.0,21.0,0.9946,3.39,0.47,10.0,7
0.6941440867359898,2017-04-30,1.9271357602564296,250991.292143346,14570.566944159022,24412.999558518903,-119.09844131284916,12313.177654196936,39538.59687243781,31800.92098984893,-71.06262702254806,organic,2014.982837953488,Nashville,0,46.0,0,0.34,0.0,5.09,16.0,1.14,0.0,19.0,1,27.6,30.0,35.1,39.9,13.8,,N,8,6,sep,tue,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0,2018-01-01T00:08:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.4,2.9,1.4,0.2,setosa,Captain America,Captain America,2011.0,370.0,264%,79%,75%,4%,140.0,176.0,193.0,65.0,25.0,-62%,36.8,47.60%,52.20%,46.40%,1,0,0,1,2,2,0.0,2,15.8,0,0.0,Andrew,Male,-3.86,2.116,-0.939,0.688,-0.675,1.679,-0.512,0.928,-0.167,-0.434,N,7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,7
34.32328104691239,2016-09-25,1.8087658509007751,72094.05057101444,3685.547568018818,10240.26733397062,1299.0934150010485,12675.800624779018,10081.945319412394,11156.495095603692,115.25007158142024,organic,2015.984671506692,Jacksonville,0,54.0,0,0.14,13.0,4.49,15.5,1.19,0.0,25.0,1,28.5,30.7,36.2,39.3,13.7,,N,7,5,sep,sat,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0,0.0,2018-01-01T00:09:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.9,3.1,1.5,0.1,setosa,Captain America: Civil War,Captain America,2016.0,1151.0,460%,90%,89%,1%,250.0,408.0,743.0,179.0,72.6,-59%,43.9,35.40%,64.60%,71.60%,1,0,0,1,2,2,0.0,2,9.36,0,0.9400072584914712,Andrew,Male,-3.648,1.812,-1.378,1.578,0.065,1.577,-0.466,0.702,0.06,-0.836,N,7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,10.5,5
42.29518577402536,2016-09-04,1.284003281952829,400448.5251462838,10218.3988720464,-5039.863019891725,2055.0562854227046,10783.736793005804,-9512.55594609524,19366.938391743603,87.32232096766575,organic,2017.0129782338065,Nashville,1,77.0,0,0.13,16.0,4.23,18.0,1.8,1.0,10.0,1,28.4,31.0,36.2,39.4,14.1,,N,7,5,sep,sat,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,0.0,2018-01-01T00:10:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.4,3.7,1.5,0.2,setosa,Captain America: Winter Soldier,Captain America,2014.0,714.0,420%,90%,92%,-2%,170.0,259.0,454.0,95.0,41.0,-57%,36.6,36.30%,63.60%,55.90%,1,0,0,1,2,2,5.54,2,60.34,0,0.0,Andrew,Male,-3.032,1.739,-1.141,0.737,-0.834,1.386,-0.575,0.679,-0.018,-0.823,N,6.7,0.58,0.08,1.8,0.097,15.0,65.0,0.9959,3.28,0.54,9.2,5
42.39358819964775,2017-01-22,0.9075302035067824,3804549.997000234,599795.9515996014,561084.4521855663,133281.15854863063,882153.8936908668,259900.717927392,229703.7954430457,103827.35318860268,conventional,2016.0011176149544,Detroit,0,62.0,1,0.45,9.0,3.6,16.0,1.14,0.0,52.0,1,28.7,31.0,36.2,39.7,13.3,,N,7,5,sep,sat,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0,0.0,2018-01-01T00:11:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.8,3.4,1.6,0.2,setosa,Captain Marvel,Unique,2019.0,1129.0,645%,79%,45%,34%,175.0,426.0,702.0,153.0,67.9,-56%,35.9,37.70%,62.20%,87.40%,1,0,0,1,2,2,0.0,2,11.3,0,0.0,Andrew,Male,-3.653,0.373,-0.6,1.705,-0.222,1.765,-0.353,0.537,-0.797,-0.813,P,7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,10.5,5
31.81236138473354,2015-03-08,1.9445835309111297,-9288.47048361061,1575.22591647025,9512.100788265156,-967.2251596383104,8117.038294115286,-12758.102451205556,-670.474494900149,66.2464943567303,organic,2016.00199657708,Orlando,0,73.0,0,0.33,6.0,4.0,14.0,1.0,0.0,52.0,1,29.1,31.5,36.4,37.8,12.0,,N,6,5,aug,fri,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0,0.0,2018-01-01T00:12:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.8,3.0,1.4,0.1,setosa,Dr Strange,Dr Strange,2016.0,676.0,410%,89%,86%,3%,165.0,232.0,443.0,85.0,42.9,-50%,36.6,34.30%,65.50%,51.50%,1,0,0,1,2,2,0.0,2,12.36,0,1.118414915964289,Andrew,Male,-3.237,0.436,-0.86,1.363,-0.251,1.915,-0.395,0.751,-0.774,-0.327,N,5.6,0.615,0.0,1.6,0.089,16.0,59.0,0.9943,3.58,0.52,9.9,5
17.22365478775899,2016-11-20,1.703136271244317,6273.940479827128,8118.005727062253,4893.242052016525,1369.180512528603,38112.35035073005,9751.96086330341,272.1328837263047,-0.7539693076875764,organic,2015.008812586224,SanFrancisco,0,60.0,0,0.15,10.0,3.73,14.0,1.0,0.0,44.0,1,29.4,32.0,37.2,40.2,13.9,1.0,N,6,5,sep,mon,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0,2018-01-01T00:13:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.3,3.0,1.1,0.1,setosa,Dr Strange: Multiverse of Madness,Dr Strange,2022.0,952.0,476%,74%,77%,-3%,200.0,411.0,540.0,187.0,61.7,-67%,45.6,43.20%,56.70%,93.50%,1,0,0,1,2,2,0.0,2,21.96,0,1.5390154481375546,Andrew,Male,-2.135,0.954,-1.632,0.121,-0.704,1.6,-0.628,0.713,-0.903,-0.027,N,7.8,0.61,0.29,1.6,0.114,9.0,29.0,0.9974,3.26,1.56,9.1,5
19.961117538332264,2017-10-29,0.8813226346631498,156520.10584989368,10879.526980565552,364696.2273636916,1034.2073468027345,11221.937599737044,19846.66916758253,4077.9691773682353,-33.3646732175074,conventional,2015.987363859532,MiamiFtLauderdale,1,62.0,0,0.12,23.0,5.8,11.67,2.33,1.0,0.5,1,29.4,32.0,37.2,41.5,15.0,,N,6,5,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,0.0,2018-01-01T00:14:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.8,4.0,1.2,0.2,setosa,Eternals,Unique,2021.0,402.0,201%,47%,73%,-26%,200.0,164.0,237.0,71.0,26.8,-62%,43.2,40.80%,59.00%,35.50%,1,0,0,1,2,2,0.0,2,16.62,0,1.463255402256019,Andrew,Male,-2.304,1.784,-1.506,0.981,-0.961,0.806,-0.294,-0.002,0.119,-0.76,N,8.9,0.62,0.18,3.8,0.176,52.0,145.0,0.9986,3.16,0.88,9.2,5
3.7859342723585088,2017-01-22,1.4520392735397265,52734.67371812515,-4194.982053128314,-3261.7157181216044,272183.5386340627,473.2725776223833,15399.475250268131,34243.84860257185,18.55253472356722,organic,2015.998994328328,Philadelphia,0,55.0,1,0.25,12.063,4.29,14.0,1.0,0.0,24.0,1,30.4,33.0,38.3,38.8,13.8,1.0,N,6,5,sep,fri,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0,2018-01-01T00:15:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,4.4,1.5,0.4,setosa,Guardians of the Galaxy,Guardians,2014.0,770.0,453%,92%,92%,0%,170.0,333.0,437.0,94.0,42.1,-55%,43.3,43.20%,56.80%,55.30%,1,0,0,1,2,2,0.0,2,6.3,0,0.0,Andrew,Male,-2.54,2.144,-1.024,0.933,-1.567,1.024,0.188,-0.047,0.309,-0.633,N,8.9,0.62,0.19,3.9,0.17,51.0,148.0,0.9986,3.17,0.93,9.2,5
8.245838580229428,2017-10-29,1.3302767156929232,39239.09444522296,11612.922547432465,30420.66860502056,1154.788344073438,20300.821778702644,-11822.554101619808,5463.215321585581,50.75520365645502,organic,2017.019786079097,Midsouth,1,69.0,1,0.26,11.0,4.65,18.0,1.64,1.0,0.5,1,30.4,33.0,38.5,38.8,13.5,,N,5,5,mar,sat,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,0.0,2018-01-01T00:16:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.4,3.9,1.3,0.4,setosa,Guardians of the Galaxy 2,Guardians,2017.0,869.0,435%,85%,87%,-2%,200.0,389.0,479.0,146.0,65.0,-55%,37.6,44.80%,55.10%,73.00%,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Andrew,Male,-2.826,2.003,-0.738,0.801,-1.669,0.939,0.245,-0.257,0.256,-0.458,N,8.5,0.28,0.56,1.8,0.092,35.0,103.0,0.9969,3.3,0.75,10.5,7
35.997411020955695,2017-06-11,1.5429551018101406,52412.72579005292,26680.27482461888,10831.051764595675,2857.002147814568,-7480.75833249375,-810.7457366652698,929.4285706807062,76.0305399700522,organic,2015.0045625017185,Roanoke,1,62.529,1,0.07,20.0,5.2,24.0,2.0,1.0,0.5,1,30.9,33.5,38.6,40.5,13.3,,N,8,5,oct,mon,84.9,32.8,664.2,3.0,16.7,47,4.9,0.0,0.0,2018-01-01T00:17:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.5,1.4,0.3,setosa,Incredible Hulk,Unique,2008.0,265.0,193%,67%,69%,-2%,137.5,134.0,130.0,55.0,22.1,-60%,41.1,50.60%,49.10%,40.00%,1,0,0,1,2,2,0.0,2,11.76,0,1.085189268335969,Andrew,Male,-3.582,2.374,-0.358,1.162,-1.953,0.621,0.339,0.355,0.415,-0.259,N,8.1,0.56,0.28,1.7,0.368,16.0,56.0,0.9968,3.11,1.28,9.3,5
35.93757036156374,2017-06-25,1.2672707601274085,1034701.2160098164,3807.964610038504,413080.65802285017,172689.9323220076,19060.133729630084,34801.93007013984,6854.2829485075135,200.5352312072222,conventional,2018.074932900564,NewYork,1,66.0,0,0.09,17.0,5.819,8.0,1.333,0.0,22.0,1,31.0,33.5,38.7,37.4,14.8,,N,6,4,mar,wed,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,0.0,2018-01-01T00:18:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,3.8,1.7,0.3,setosa,Iron Man,Iron Man,2008.0,585.0,315%,94%,91%,3%,186.0,318.0,266.0,102.0,51.2,-50%,32.1,54.40%,45.50%,54.80%,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Andrew,Male,-3.951,2.25,0.127,1.772,-1.906,0.567,-0.432,1.045,0.598,-0.293,N,7.4,0.59,0.08,4.4,0.086,6.0,29.0,0.9974,3.38,0.5,9.0,4
23.03589682019644,2017-03-19,1.0704175303468004,103342.22659714038,-7160.894688688729,12315.693797486578,945.3078745522988,-16600.94038839869,7796.48798081978,8133.855095280869,-37.81375849365908,organic,2016.006104732156,Sacramento,1,66.0,1,0.22,15.0,5.4,27.0,2.25,1.0,1.0,1,31.3,34.0,39.5,38.3,14.1,1.0,N,6,4,apr,sat,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,0.0,2018-01-01T00:19:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.8,1.5,0.3,setosa,Iron Man 2,Iron Man,2010.0,621.0,365%,71%,71%,0%,170.0,312.0,308.0,128.0,52.0,-59%,41.0,50.20%,49.60%,75.30%,1,0,0,1,2,2,0.0,2,7.54,0,1.007957920399979,Andrew,Male,-3.783,1.974,-1.2,0.606,-0.65,1.504,-0.134,0.528,0.392,-0.58,N,7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,9.2,6
46.93427352138629,2017-09-03,1.891241304537248,-2658.277964519956,-8420.280438010304,-18167.24403342956,-351.3214041892356,-8693.30925965209,3649.706219961397,84.31477386875554,106.73845016509956,organic,2015.9993820524423,Jacksonville,1,69.0,0,0.15,12.0,5.39,19.5,1.625,1.0,0.75,1,31.4,34.0,39.2,40.8,13.7,,N,6,4,sep,tue,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0,2018-01-01T00:20:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.4,3.4,1.7,0.2,setosa,Iron Man 3,Iron Man,2013.0,1215.0,608%,79%,78%,1%,200.0,408.0,806.0,174.0,72.5,-58%,42.6,33.60%,66.30%,87.00%,1,0,0,1,2,2,0.0,2,6.8,0,0.6931471805599453,Andrew,Male,-3.673,1.811,-1.405,1.621,0.044,1.572,-0.453,0.745,-0.066,-0.733,N,8.9,0.22,0.48,1.8,0.077,29.0,60.0,0.9968,3.39,0.53,9.4,6
