Unnamed:_0,Date,AveragePrice,Total_Volume,4046,4225,4770,Total_Bags,Small_Bags,Large_Bags,XLarge_Bags,type,year,region,still_alive,age,pericardial,fractional,epss,lvdd,wall_score,wall_index,alive_at_1,class,Species,Length1,Length2,Length3,Height,Width,Sex,binaryClass,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,movie,category,year,worldwide gross ($m),% budget recovered,critics % score,audience % score,audience vs critics % deviance,budget,domestic gross ($m),international gross ($m),opening weekend ($m),second weekend ($m),1st vs 2nd weekend drop off,% gross from opening weekend,% gross from domestic,% gross from international,% budget opening weekend,VendorID,store_and_fwd_flag,RatecodeID,passenger_count,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,tip_amount,Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,binaryClass,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
5.094160697000332,2017-02-05,1.5252071980764474,63052.57067261776,2446.492543003183,9716.012350100238,326.85421553827825,-1515.3670772970218,-13138.739556740617,96.13698334408993,-103.1225153920323,organic,2017.012211403994,Albany,1,85.0,1,0.18,19.0,5.46,13.83,1.38,1.0,0.75,1,31.5,34.5,39.7,39.1,13.3,,N,5,4,sep,mon,91.8,78.5,724.3,9.2,19.1,38,2.7,0.0,0.0,2018-01-01T00:21:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.7,1.5,0.4,setosa,Shang-Chi,Unique,2021.0,432.0,288%,91%,93%,-2%,150.0,224.0,207.0,75.0,34.7,-54%,33.6,51.90%,47.90%,50.00%,1,0,0,1,2,2,0.0,2,18.36,0,1.4011829736136414,Andrew,Male,-2.946,1.649,-1.167,0.788,-0.909,1.3,-0.562,0.902,-0.07,-0.842,N,7.6,0.39,0.31,2.3,0.082,23.0,71.0,0.9982,3.52,0.65,9.7,5
26.7209712545516,2015-12-06,1.4019045329850148,966913.4444114744,48892.68288819066,2362520.134719368,2377.0152030224303,61639.46136222439,38927.63808052574,5665.898840597613,-37.82301174330996,conventional,2015.9988131968703,SouthCarolina,1,73.0,0,0.23,12.733,6.06,7.5,1.5,1.0,0.5,1,31.8,35.0,40.6,38.1,15.1,,N,7,4,jun,sun,94.3,96.3,200.0,56.1,21.0,44,4.5,0.0,0.0,2018-01-01T00:22:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.6,3.6,1.0,0.2,setosa,Spider-Man: Far from Home,Spider-Man,2019.0,1132.0,708%,90%,93%,-3%,160.0,390.0,741.0,93.0,45.3,-51%,23.7,34.50%,65.50%,58.10%,1,0,0,1,2,2,0.0,2,11.76,0,1.085189268335969,Andrew,Male,-3.665,0.337,-0.641,1.791,-0.194,1.686,-0.359,0.57,-0.676,-0.841,P,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,5
42.96591316378496,2018-02-18,1.7222509343903811,451551.27318388654,208.55453946737447,7270.480300275644,774.3505530721666,-12602.046249561632,1958.6305009760613,2573.9201673696302,82.23538567294574,organic,2015.9924863090173,SanDiego,1,71.0,0,0.17,0.0,4.65,8.0,1.0,1.0,5.0,1,31.9,35.0,40.5,40.1,13.8,,N,7,4,aug,sat,90.2,110.9,537.4,6.2,19.5,43,5.8,0.0,0.0,2018-01-01T00:23:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.3,1.7,0.5,setosa,Spider-Man: Homecoming,Spider-Man,2017.0,878.0,502%,92%,87%,5%,175.0,334.0,544.0,117.0,44.0,-62%,35.0,38.00%,62.00%,66.90%,1,0,0,1,2,2,0.0,2,6.0,0,0.1823215567939546,Andrew,Male,-3.165,0.408,-0.971,1.207,-0.298,1.921,-0.215,0.723,-0.492,-0.425,N,8.5,0.49,0.11,2.3,0.084,9.0,67.0,0.9968,3.17,0.53,9.4,5
22.260819139304072,2015-01-25,1.519512302038332,-30833.592750199787,13212.87809048894,-3480.3295625631345,1031.0839098928,5629.887557028383,9280.211540335356,3356.565786840399,46.25413938644685,organic,2015.0045927304784,NorthernNewEngland,0,64.0,0,0.19,5.9,3.48,10.0,1.11,,48.0,1,31.8,35.0,40.9,40.0,14.8,1.0,N,7,4,aug,sat,93.5,139.4,594.2,20.3,23.7,32,5.8,0.0,0.0,2018-01-01T00:24:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.8,3.4,1.9,0.2,setosa,Spider-Man: No Way Home,Spider-Man,2021.0,1911.0,956%,93%,96%,-3%,200.0,814.0,1097.0,260.0,84.0,-68%,32.0,42.60%,57.40%,130.00%,1,0,0,1,2,2,0.0,2,11.8,0,1.3862943611198906,Andrew,Male,-2.105,1.035,-1.705,0.231,-0.558,1.554,-0.649,0.71,-0.855,-0.151,N,6.9,0.4,0.14,2.4,0.085,21.0,40.0,0.9968,3.43,0.63,9.7,6
24.2350577118982,2015-12-13,1.1393001083438563,44862.83139731716,8712.581372786393,6802.903406164595,318.77605576497217,3161.5492792080004,-3869.5092419143775,5966.9912001077255,-50.79753089586562,organic,2017.016758514509,NorthernNewEngland,0,54.0,0,0.3,7.0,3.85,10.0,1.667,,29.0,1,32.0,35.0,40.6,40.3,15.0,,N,7,4,aug,sun,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,0.0,2018-01-01T00:25:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.0,1.6,0.2,setosa,The Avengers,Avengers,2012.0,1515.0,673%,91%,91%,0%,225.0,623.0,891.0,207.0,103.0,-50%,33.3,41.10%,58.80%,92.00%,1,0,0,1,2,2,0.0,2,14.16,0,1.2119409739751128,Andrew,Male,-2.312,1.746,-1.51,1.019,-0.99,0.941,-0.488,0.208,0.033,-0.847,N,6.3,0.39,0.16,1.4,0.08,11.0,23.0,0.9955,3.34,0.56,9.3,5
9.115282133988478,2015-09-06,2.0536276632021417,43807.2633026093,-5558.581383165999,-27582.698822916827,-154.01425190833993,11518.67502803092,-9303.359911334028,18284.63619616938,-79.66884831009723,organic,2016.9894633328324,Portland,0,35.0,0,0.3,5.0,4.17,14.0,1.0,,29.0,1,32.7,36.0,41.5,39.8,14.1,,N,7,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0,2018-01-01T00:26:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.4,1.6,0.4,setosa,Thor: Dark World,Thor,2013.0,644.0,429%,66%,75%,-9%,150.0,206.0,438.0,85.0,36.5,-57%,41.5,32.00%,68.00%,56.70%,1,0,0,1,2,2,0.0,2,10.38,0,1.1249295969854831,Andrew,Male,-2.635,2.147,-1.129,0.911,-1.407,1.095,-0.071,0.118,0.139,-0.685,N,7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,9.5,5
31.8425645586933,2017-01-01,1.817022355359025,97390.10672889175,10251.526993746762,-6638.473957054162,1879.8893547766504,-7533.765114893145,-11572.453483172598,-1043.0412865670949,176.31333966425504,organic,2015.0230024148964,Spokane,0,55.0,0,,7.0,,2.0,1.0,,29.0,1,32.8,36.0,41.6,40.6,14.9,,N,7,4,sep,mon,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,0.0,2018-01-01T00:27:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.2,3.5,1.5,0.2,setosa,Thor: Love & Thunder,Thor,2022.0,745.0,298%,64%,63%,1%,250.0,343.0,403.0,144.0,46.6,-68%,42.0,46.00%,54.10%,57.60%,1,0,0,1,2,2,0.0,2,6.89,0,0.9516578757114464,Andrew,Male,-2.887,2.131,-0.83,0.682,-1.557,0.818,0.448,-0.382,0.207,-0.402,N,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,5
31.905946934405552,2016-03-27,1.3392305468352308,73503.22307141202,13300.80991823104,-32323.352958423704,1802.658973961744,-12735.943369028626,-7243.064877507187,-150.00015816051723,21.692445595405463,organic,2016.0058283592111,NewOrleansMobile,1,75.0,0,,,,,1.0,,0.25,1,33.5,37.0,42.6,44.5,15.5,0.0,N,6,3,sep,sat,93.4,145.4,721.4,8.1,30.2,24,2.7,0.0,0.0,2018-01-01T00:28:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.2,3.4,1.4,0.2,setosa,Thor: Ragnarok,Thor,2017.0,850.0,472%,93%,87%,6%,180.0,315.0,535.0,122.0,57.0,-53%,39.0,37.10%,62.90%,67.80%,1,0,0,1,2,2,0.0,2,23.76,0,1.601405740736836,Andrew,Male,-3.635,2.25,-0.394,1.012,-1.693,0.117,0.665,0.281,0.343,-0.003,N,7.1,0.71,0.0,1.9,0.08,14.0,35.0,0.9972,3.47,0.55,9.4,5
6.375075829216039,2015-05-24,1.4102058570776397,83087.96677399514,-3544.9898750042184,7692.02870732716,13860.715685820962,93899.21002479288,58490.97863362479,2125.225332136719,-132.07972373664452,conventional,2015.9969839336827,SanDiego,0,55.0,1,0.21,4.2,4.16,14.0,1.56,0.0,36.0,1,35.0,38.5,44.1,40.9,14.3,0.0,N,6,3,sep,sun,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0,2018-01-01T00:29:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.7,3.2,1.6,0.2,setosa,Thor,Thor,2011.0,449.0,299%,77%,76%,1%,150.0,181.0,268.0,65.0,34.0,-48%,36.3,40.30%,59.70%,43.30%,1,0,0,1,2,2,0.0,2,17.8,0,0.6931471805599453,Andrew,Male,-3.986,2.325,0.102,1.633,-2.014,0.576,-0.344,1.003,0.566,-0.245,N,7.8,0.645,0.0,2.0,0.082,8.0,16.0,0.9964,3.38,0.59,9.8,6
8.634169336533432,2018-01-14,1.1925363957026085,1248482.4309699822,19849.387473923183,1133362.99856427,181.72608422941292,1148002.840175809,321103.5614632934,121300.3891889416,5200.965363244441,conventional,2016.9904836334151,MiamiFtLauderdale,1,65.0,0,0.15,,5.05,10.0,1.0,,1.0,1,35.0,38.5,44.0,41.1,14.3,,N,6,3,sep,fri,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,0.0,2018-01-01T00:30:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.8,3.1,1.6,0.2,setosa,Ant-Man and the Wasp: Quantumania,Ant-Man,2023.0,476.0,190%,47%,83%,36%,250.0,213.0,263.0,104.0,32.0,-69%,21.8,44.80%,55.20%,41.60%,1,0,0,1,2,2,0.0,2,6.89,0,0.9516578757114464,Andrew,Male,-3.712,1.816,-1.171,0.647,-0.767,1.698,-0.347,0.92,0.159,-0.359,N,6.7,0.675,0.07,2.4,0.089,17.0,82.0,0.9958,3.35,0.54,10.1,5
4.542987712507781,2017-10-22,1.3907770238961088,57409.30807942647,-4901.983632476212,6070.555988297471,-225.53818683336084,11222.918585407551,-9950.335738893406,617.7341778269715,-65.66240455926479,organic,2015.0018520248025,HartfordSpringfield,1,52.0,1,0.17,17.2,5.32,14.0,1.17,,1.0,1,36.2,39.5,45.3,41.4,14.9,1.0,N,6,3,sep,mon,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0,2018-01-01T00:31:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.4,3.4,1.5,0.4,setosa,Guardians of the Galaxy Vol. 3,Guardians,2023.0,845.0,338%,82%,95%,-13%,250.0,358.0,487.0,118.0,49.0,-59%,14.0,42.40%,57.60%,47.20%,1,0,0,1,2,2,0.0,2,8.76,0,0.9001613499442714,Andrew,Male,-3.74,1.832,-1.384,1.587,0.049,1.642,-0.516,0.707,-0.169,-0.522,N,6.9,0.685,0.0,2.5,0.105,22.0,37.0,0.9966,3.46,0.57,10.6,6
4.385159318064473,2016-03-27,1.194310668154793,181184.7365237644,-4069.481930870451,-20157.47484214557,2351.384242994892,12941.163872001423,3143.364381008808,22273.4334714505,60.24145992112277,organic,2016.0075657728985,Pittsburgh,1,,0,,12.0,,6.0,3.0,,3.0,1,37.4,41.0,45.9,40.6,14.7,0.0,N,6,3,sep,fri,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0,2018-01-01T00:32:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.2,4.1,1.5,0.1,setosa,The Marvels,Unique,2023.0,503.0,201%,57%,73%,-16%,250.0,215.0,288.0,81.0,27.0,-67%,16.1,42.70%,57.30%,32.40%,1,0,0,1,2,2,0.0,2,8.76,0,0.9001613499442714,Andrew,Male,-2.859,1.627,-1.14,0.769,-0.948,1.39,-0.608,0.956,-0.204,-0.727,N,8.3,0.655,0.12,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,9.8,5
28.031697009804752,2015-01-04,1.951661359511631,8234.97551327253,2575.732704949384,15876.767218494471,1031.1372908487429,42794.12965715927,-1856.584257084235,363.7933370353103,27.68516629275996,organic,2016.0023675559828,NewOrleansMobile,0,47.0,0,0.4,5.12,3.1,12.0,1.0,,27.0,1,38.0,41.0,46.5,37.9,13.7,,N,6,3,sep,sun,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0,2018-01-01T00:33:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,4.2,1.4,0.2,setosa,Spider-Man: Across the Spider-Verse,Spider-Man,2023.0,680.0,681%,96%,94%,2%,100.0,380.0,300.0,120.0,52.0,-57%,17.6,55.90%,44.10%,120.00%,1,0,0,1,2,2,0.0,2,19.56,0,1.449269160281279,Andrew,Male,-3.624,0.305,-0.708,1.758,-0.194,1.675,-0.273,0.561,-0.577,-0.843,P,6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,9.4,6
33.22640116383171,2015-09-13,1.0920392851151373,465600.2594872604,-13076.178685066629,60041.91532450878,583.5180839888403,13532.362402788684,9472.199761966403,-1015.5733992764052,-62.30391937162084,conventional,2015.0204221017025,SouthCarolina,0,63.0,0,,10.0,,14.0,1.17,0.0,35.0,2,23.6,26.0,28.7,29.2,14.8,,P,6,3,sep,mon,91.8,78.5,724.3,9.2,21.2,32,2.7,0.0,0.0,2018-01-01T00:34:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.9,3.1,1.5,0.2,setosa,Deadpool,Deadpool,2016.0,783.0,1350%,85%,90%,5%,58.0,363.0,420.0,132.4,56.5,-57%,0.1691,46.36%,53.64%,228.28%,1,0,0,1,2,2,0.0,2,8.76,0,0.9001613499442714,Andrew,Male,-3.062,0.351,-1.071,1.061,-0.355,1.99,-0.21,0.796,-0.358,-0.299,N,5.2,0.32,0.25,1.8,0.103,13.0,50.0,0.9957,3.38,0.55,9.2,5
34.24522951598183,2015-03-29,0.9707825625654218,3519778.71564924,2630066.221730253,501676.3078833758,18529.98298535697,934239.6859918596,82020.36424932024,86768.06447118043,6374.251169764223,conventional,2015.998424323244,Northeast,0,61.0,0,0.61,13.1,4.07,13.0,1.625,0.0,26.0,2,24.1,26.5,29.3,27.8,14.5,,P,6,3,sep,tue,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0,2018-01-01T00:35:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.2,1.2,0.2,setosa,Deadpool 2,Deadpool,2018.0,786.0,714%,84%,85%,1%,110.0,324.0,462.0,125.5,43.5,-65%,0.1597,41.22%,58.78%,114.09%,1,0,0,1,2,2,0.0,2,30.8,0,1.0986122886681098,Andrew,Male,-2.081,1.05,-1.778,0.411,-0.518,1.46,-0.576,0.735,-0.866,-0.172,N,7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,6
33.61900558644301,2016-10-30,1.68044864907031,-17184.387029941638,5570.031073656464,-7044.035669779101,1088.0997617423377,-8452.78388073226,8785.820802516686,-1296.7986300435716,-173.6983438369639,organic,2016.997232150614,Boise,0,63.0,1,,,5.31,5.0,1.0,0.0,16.0,2,25.6,28.0,30.8,28.5,15.2,,P,6,3,oct,tue,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,0.0,2018-01-01T00:36:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,3.5,1.3,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,6.96,0,0.7701082216960737,Andrew,Male,-2.289,1.845,-1.616,0.987,-0.876,1.044,-0.549,0.196,-0.07,-0.814,N,7.8,0.6,0.14,2.4,0.086,3.0,15.0,0.9975,3.42,0.6,10.8,6
2.139153401920126,2017-10-22,1.2941658583374591,355476.6844482557,82071.08798654858,8934.70295336777,26479.77118676839,130552.64657791398,61528.98755647951,32938.49624647348,170.0927289807097,conventional,2015.023633569588,Albany,1,65.0,0,0.06,23.6,,21.5,2.15,1.0,1.0,2,28.5,31.0,34.0,31.6,19.3,,N,7,4,oct,fri,90.0,41.5,682.6,8.7,11.3,60,5.4,0.0,0.0,2018-01-01T00:37:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.9,3.6,1.4,0.1,setosa,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,7.88,0,0.947789398933526,Andrew,Male,-2.724,2.067,-1.142,0.923,-1.157,1.17,-0.276,0.172,-0.008,-0.649,N,8.1,0.38,0.28,2.1,0.066,13.0,30.0,0.9968,3.23,0.73,9.7,7
44.29388832280421,2017-04-30,1.3179007644743348,1283670.7492406275,74336.05249308112,120127.75668299092,17795.233234464285,54920.67354846184,36644.90423053224,1335.9026686659206,-159.34608921817463,conventional,2015.020099738001,Charlotte,0,68.0,0,0.51,,3.88,15.0,1.67,0.0,19.0,2,33.7,36.4,39.6,29.7,16.6,0.0,N,7,3,oct,sat,90.6,43.7,686.9,6.7,17.8,27,4.0,0.0,0.0,2018-01-01T00:38:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.4,3.0,1.3,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.76,0,0.9001613499442714,Andrew,Male,-3.015,2.232,-0.899,0.574,-1.331,0.546,0.61,-0.452,0.035,-0.156,N,5.7,1.13,0.09,1.5,0.172,7.0,19.0,0.994,3.5,0.48,9.8,4
21.356484532477705,2017-11-05,1.8192147929834293,-11018.082811596418,-10896.596861620144,7987.731524383782,1349.9688656149283,-9120.42346110306,-1426.5433646378417,-284.125758634548,-21.431436779713028,organic,2017.007012089509,Orlando,0,80.0,0,0.41,5.4,4.36,,1.0,,31.0,2,37.3,40.0,43.5,28.4,15.0,,N,4,4,mar,tue,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,0.0,2018-01-01T00:39:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.4,1.5,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.84,0,1.1118575154181305,Andrew,Male,-3.559,2.126,-0.445,1.053,-1.765,0.349,0.546,0.321,0.443,-0.118,N,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,10.5,5
22.1783069440393,2017-04-23,0.9593978659932472,1877727.2737378315,714021.3255319834,138632.73153339795,156495.38153570326,87045.291866057,61571.635028346886,146580.42220821278,104.01669142280676,conventional,2015.023613404282,WestTexNewMexico,0,54.0,0,0.35,9.3,3.63,11.0,1.222,0.0,32.0,3,12.9,14.1,16.2,25.6,14.0,,P,4,4,jul,tue,79.5,60.6,366.7,1.5,23.3,37,3.1,0.0,0.0,2018-01-01T00:40:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.5,1.3,0.3,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,33.5,0,2.0412203288596382,Andrew,Male,-4.074,2.281,0.152,1.556,-1.613,-0.047,0.222,0.252,0.775,0.125,N,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,10.5,5
27.973584777142765,2015-07-19,1.0595219019803357,3433793.259389452,584637.8131793513,448729.1696328856,129169.11817419127,118614.18778685707,6704597.584254881,199421.92076509492,72.93730794752204,conventional,2016.992103950835,Seattle,0,70.0,1,0.27,4.7,4.49,22.0,2.0,0.0,16.0,3,16.5,18.2,20.3,26.1,13.9,,P,4,4,aug,sat,90.2,96.9,624.2,8.9,18.4,42,6.7,0.0,0.0,2018-01-01T00:41:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.5,2.3,1.3,0.3,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,12.8,0,1.3862943611198906,Andrew,Male,-3.618,1.576,-1.14,0.699,-0.741,1.633,-0.387,1.086,0.235,-0.388,N,8.8,0.61,0.3,2.8,0.088,17.0,46.0,0.9976,3.26,0.51,9.3,4
1.4249321613330526,2018-02-18,1.404058561227561,379691.8838006955,-8491.281948209857,11774.225347412315,887.3217985123251,5204.049136934845,40958.12389781729,15446.339704391035,24.87890891456486,conventional,2015.988149163868,Tampa,0,79.0,0,0.15,17.5,4.27,13.0,1.3,0.0,40.0,3,17.5,18.8,21.2,26.3,13.7,,P,4,4,aug,tue,94.8,108.3,647.1,17.0,16.6,54,5.4,0.0,0.0,2018-01-01T00:42:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.4,3.2,1.3,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,6.96,0,0.7701082216960737,Andrew,Male,-3.687,1.784,-1.593,1.603,0.123,1.424,-0.225,0.441,0.206,-0.714,N,7.5,0.49,0.2,2.6,0.332,8.0,14.0,0.9968,3.21,0.9,10.5,6
38.106910521580176,2017-01-22,0.8575020198291649,243210.4775568351,15239.713843601054,45121.507937680304,415.8836004353038,66167.07797394544,53254.41991195303,13547.00487478289,-55.6788872474514,conventional,2017.012545903102,Albany,0,56.0,0,0.33,,3.59,14.0,1.0,0.0,46.0,3,18.2,19.8,22.2,25.3,14.3,,P,4,4,sep,sat,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,0.0,2018-01-01T00:43:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.5,1.6,0.6,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.5,0,0.9932517730102834,Andrew,Male,-2.69,1.652,-1.261,0.674,-0.964,1.449,-0.593,1.005,-0.303,-0.541,N,8.1,0.66,0.22,2.2,0.069,9.0,23.0,0.9968,3.3,1.2,10.3,5
0.8454070366470372,2017-12-10,1.1495186597059803,358786.70547143125,13756.59010789598,4926.787394142128,2397.05331443828,100151.90431562606,2573.6027146231136,-1675.414757041577,106.06913010913246,conventional,2017.0165531264345,HarrisburgScranton,1,67.0,1,0.44,9.0,3.96,17.5,1.45,,2.0,3,18.6,20.0,22.2,28.0,16.1,,P,4,4,sep,wed,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,0.0,2018-01-01T00:44:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.8,1.9,0.4,setosa,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,11.16,0,1.0508216248317612,Andrew,Male,-3.593,0.29,-0.782,1.707,-0.175,1.662,-0.137,0.493,-0.492,-0.926,P,6.8,0.67,0.02,1.8,0.05,5.0,11.0,0.9962,3.48,0.52,9.5,5
