Unnamed:_0,Date,AveragePrice,Total_Volume,4046,4225,4770,Total_Bags,Small_Bags,Large_Bags,XLarge_Bags,type,year,region,still_alive,age,pericardial,fractional,epss,lvdd,wall_score,wall_index,alive_at_1,class,Species,Length1,Length2,Length3,Height,Width,Sex,binaryClass,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,movie,category,year,worldwide gross ($m),% budget recovered,critics % score,audience % score,audience vs critics % deviance,budget,domestic gross ($m),international gross ($m),opening weekend ($m),second weekend ($m),1st vs 2nd weekend drop off,% gross from opening weekend,% gross from domestic,% gross from international,% budget opening weekend,VendorID,store_and_fwd_flag,RatecodeID,passenger_count,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,tip_amount,Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,binaryClass,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
45.7922071805538,2017-08-13,1.5813949754317278,90555.8043117514,-5369.852931380658,-2835.587238269638,2615.051156704832,-9114.036822307657,-5903.373632785978,1020.7737772225098,-146.21572296990686,organic,2015.9877466373744,SouthCarolina,0,64.0,0,0.09,,,12.0,2.0,,37.0,3,19.0,20.5,22.8,28.4,14.7,,P,5,6,sep,wed,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,0.0,2018-01-01T00:45:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.8,3.0,1.4,0.3,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.3,0,0.0,Andrew,Male,-3.046,0.387,-1.165,0.94,-0.386,1.978,-0.186,0.811,-0.394,-0.198,N,4.6,0.52,0.15,2.1,0.054,8.0,65.0,0.9934,3.9,0.56,13.1,4
4.497885907561434,2017-05-28,1.361973326190983,350370.0361606294,16066.65765386723,56502.58269949361,233.04112303722823,142062.1165748738,69674.85759256525,5353.978519206253,22.561493899081952,conventional,2015.9986382783784,Roanoke,1,81.0,0,0.12,,,9.0,1.25,0.0,19.5,3,19.1,20.8,23.1,26.7,14.7,0.0,P,5,6,sep,mon,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,0.0,2018-01-01T00:46:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,3.8,1.6,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,15.96,0,1.297463147413275,Andrew,Male,-2.255,0.902,-1.723,0.454,-0.524,1.453,-0.614,0.761,-0.885,-0.118,N,7.7,0.935,0.43,2.2,0.114,22.0,114.0,0.997,3.25,0.73,9.2,5
6.231155603446059,2016-04-24,1.7477995248111675,23778.01633184952,-14698.85269661537,-9138.688404590392,252.28597934304003,-4770.701046983515,10388.98969606763,18390.322167010567,-1.6279869260207498,organic,2015.0044614155624,Indianapolis,1,59.0,0,0.03,21.3,6.29,17.0,1.31,0.0,20.0,3,19.4,21.0,23.7,25.8,13.9,0.0,P,6,6,jul,mon,94.2,62.3,442.9,11.0,23.0,36,3.1,0.0,0.0,2018-01-01T00:47:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.6,3.2,1.4,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,26.16,0,1.6789639750827108,Andrew,Male,-2.299,1.848,-1.695,1.065,-0.861,1.047,-0.607,0.313,-0.253,-0.759,N,8.7,0.29,0.52,1.6,0.113,12.0,37.0,0.9969,3.25,0.58,9.5,5
17.185816488541704,2015-02-01,0.7232397667165351,3266663.476073876,552622.4646742395,314276.6438612548,461367.3446630809,1727322.9479446397,584254.6091022016,78093.26438465301,16536.63638114701,conventional,2017.9923947716088,California,1,63.0,1,,,,23.0,2.3,1.0,0.25,3,20.4,22.0,24.7,23.5,15.2,0.0,P,4,4,mar,mon,87.2,23.9,64.7,4.1,11.8,35,1.8,0.0,0.0,2018-01-01T00:48:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.3,3.7,1.5,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,10.14,0,1.205970806988609,Andrew,Male,-2.911,1.928,-1.131,0.899,-0.911,1.111,-0.208,-0.047,-0.029,-0.539,N,6.4,0.4,0.23,1.6,0.066,5.0,12.0,0.9958,3.34,0.56,9.2,5
6.523459638765463,2018-02-11,1.848298232293217,55306.21509259215,-11978.776733813447,-19752.544134015683,-327.8639459843691,-1346.3724394861474,-7343.432084030554,2876.574988290331,-127.71432718736776,organic,2014.9992200608297,Pittsburgh,1,56.0,1,0.04,14.0,5.0,,,1.0,2.0,3,20.5,22.0,24.3,27.3,14.6,0.0,P,4,4,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,0.0,2018-01-01T00:49:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,3.3,1.4,0.2,setosa,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,5.76,0,0.6729444732424258,Andrew,Male,-3.089,2.339,-0.973,0.463,-1.169,0.543,0.598,-0.45,-0.08,-0.039,N,5.6,0.31,0.37,1.4,0.074,12.0,96.0,0.9954,3.32,0.58,9.2,5
17.926508199424006,2017-08-06,1.4347908205474154,2066.104968001975,7303.170334263304,37296.13325495268,603.6142598523634,-3509.5399506037884,-5925.433979660981,-3255.706597695972,183.56744794858125,organic,2016.007439256135,HarrisburgScranton,1,61.0,1,0.27,,,9.0,1.5,1.0,7.0,3,20.5,22.5,25.3,27.8,15.1,0.0,P,4,4,sep,thu,92.9,137.0,706.4,9.2,20.8,17,1.3,0.0,0.0,2018-01-01T00:50:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,7.0,3.2,4.7,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,4,2,2,0.0,2,9.3,0,0.0,Andrew,Male,-3.459,2.086,-0.595,0.937,-1.841,0.6,0.457,0.4,0.473,-0.211,N,8.8,0.66,0.26,1.7,0.074,4.0,23.0,0.9971,3.15,0.74,9.2,5
23.96577015611716,2018-02-18,1.7027198892645807,38540.79961534843,17190.39362919929,-24714.9534465044,-371.6055887922368,3533.3535263089934,-502.7247827686879,31615.220412230963,-19.135352489654768,organic,2015.004627582324,Nashville,0,57.0,0,0.24,14.8,5.26,18.0,1.38,,10.0,3,21.0,22.5,25.0,26.2,13.3,,P,4,3,aug,sun,90.2,99.6,631.2,6.3,21.5,34,2.2,0.0,0.0,2018-01-01T00:51:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.4,3.2,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,17.16,0,1.3506671834767394,Andrew,Male,-4.208,2.447,0.049,1.331,-2.088,0.585,-0.05,0.82,0.606,-0.302,N,6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,6
38.994766292778834,2016-08-28,0.5973526907622864,1265607.6856407626,482405.4921518811,316199.46291520604,253837.68033755745,941903.426879148,233195.8770474571,485452.9257527173,95.1368076488205,conventional,2018.053472015552,Northeast,0,58.0,0,0.3,9.4,3.49,14.0,1.0,0.0,12.0,3,21.1,22.5,25.0,25.6,15.2,0.0,P,4,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0,2018-01-01T00:52:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.9,3.1,4.9,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,18.5,0,1.547562508716013,Andrew,Male,-3.543,1.391,-1.22,0.699,-0.769,1.579,-0.379,1.158,0.181,-0.178,N,6.6,0.5,0.04,2.1,0.068,6.0,14.0,0.9955,3.39,0.64,9.4,6
22.590021560754508,2017-11-26,1.9231564821316984,26727.17669513725,2675.719822550749,-4388.423583712569,1640.7679883234068,10763.674809051852,6528.044911707718,21551.163551487145,-201.31791080139047,organic,2015.999176973744,Southeast,1,60.0,0,0.01,24.6,5.65,39.0,3.0,1.0,1.0,3,22.0,24.0,27.2,27.7,14.1,,P,4,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0,2018-01-01T00:53:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.3,4.0,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,11.8,0,0.0,Andrew,Male,-3.684,1.774,-1.728,1.611,0.1,1.393,-0.193,0.554,0.245,-0.919,N,8.6,0.38,0.36,3.0,0.081,30.0,119.0,0.997,3.2,0.56,9.4,5
25.429574263694,2016-03-13,1.0531510934312671,6797455.524437476,1413975.4781866055,2297441.4950276744,9154.786800061036,229758.67739425047,333303.5379516072,1797.4920637852151,116.87040398305037,conventional,2015.993145318239,Denver,0,66.0,0,0.29,15.6,6.15,14.0,1.0,0.0,10.0,3,22.0,23.4,26.7,25.9,13.6,,P,4,3,aug,thu,91.7,114.3,661.3,6.3,17.6,45,3.6,0.0,0.0,2018-01-01T00:54:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.5,2.8,4.6,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,18.96,0,1.425515074273172,Andrew,Male,-2.596,1.56,-1.249,0.656,-1.095,1.292,-0.55,1.006,-0.15,-0.553,N,7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,10.2,6
22.666982397218323,2015-06-28,1.757376339629736,10987.011806684794,-12268.443323360756,-11462.308686459231,709.7284213241778,9852.151228484516,11200.84789803437,233.88888368536848,-101.37691206717383,organic,2015.9929618053984,GrandRapids,0,63.0,0,0.15,13.0,4.57,13.0,1.08,0.0,45.0,3,22.1,23.5,26.8,27.6,15.4,0.0,P,4,3,sep,thu,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,0.0,2018-01-01T00:55:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,2.8,4.5,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,10.8,0,1.3862943611198906,Andrew,Male,-3.604,0.235,-0.836,1.786,-0.153,1.642,-0.096,0.488,-0.524,-1.003,P,7.7,0.62,0.04,3.8,0.084,25.0,45.0,0.9978,3.34,0.53,9.5,5
2.491281569876145,2016-12-25,1.430868926758651,53090.31448548539,-24398.414049512325,-17308.196617964953,1045.6922811734523,11086.597118923546,-14278.660498712925,-569.8596359064925,-95.76713570839684,organic,2015.9846797865969,NewOrleansMobile,0,57.0,0,0.13,18.6,4.37,12.33,1.37,0.0,22.0,3,23.6,25.2,27.9,25.4,14.0,,P,4,3,sep,tue,90.3,80.7,730.2,6.3,17.8,63,4.9,0.0,0.0,2018-01-01T00:56:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.3,3.3,4.7,1.6,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,19.8,0,1.252762968495368,Andrew,Male,-3.171,0.49,-1.128,0.911,-0.388,2.014,-0.212,0.707,-0.551,-0.187,N,10.2,0.42,0.57,3.4,0.07,4.0,10.0,0.9971,3.04,0.63,9.6,5
30.323163979833,2018-01-14,1.008524199345946,582301.6042986622,937757.3828036608,41221.4193673307,13063.848846333396,29063.153127671336,82782.71390251665,5170.4803938787645,263.01257361096384,conventional,2016.0140988622047,Tampa,0,70.0,0,0.1,9.8,5.3,23.0,2.3,0.0,53.0,3,24.0,26.0,29.2,30.4,15.4,,P,4,3,oct,sun,92.6,46.5,691.8,8.8,13.8,50,2.7,0.0,0.0,2018-01-01T00:57:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,4.9,2.4,3.3,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,9.0,0,0.7884573603642703,Andrew,Male,-2.302,0.85,-1.646,0.455,-0.488,1.491,-0.617,0.819,-0.887,-0.08,N,7.5,0.63,0.12,5.1,0.111,50.0,110.0,0.9983,3.26,0.77,9.4,5
40.96070424286093,2017-05-21,1.219073867045208,-13219.258564146854,23802.12180180049,179208.1939653665,1671.9784878896085,-23069.204061653392,26225.50669013992,2910.2924174198733,-91.86292351867652,organic,2016.011348371651,Indianapolis,0,68.0,0,0.29,,4.41,14.0,1.167,,38.0,3,25.0,27.0,30.6,28.0,15.6,0.0,P,2,2,feb,mon,84.0,9.3,34.0,2.1,13.9,40,5.4,0.0,0.0,2018-01-01T00:58:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.6,2.9,4.6,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,6.36,0,0.7227059828014898,Andrew,Male,-2.368,1.727,-1.556,1.162,-0.819,0.941,-0.572,0.345,-0.279,-0.736,N,7.8,0.59,0.18,2.3,0.076,17.0,54.0,0.9975,3.43,0.59,10.0,5
32.434685302996904,2016-09-04,1.5500220008208327,38118.97645467124,-6674.367645458216,22736.5541423263,372.7327489161332,2411.375826770878,13281.970677452133,5829.394138284613,102.43748180092574,organic,2016.020349463142,Tampa,0,79.0,0,0.17,11.9,5.15,10.5,1.05,0.0,26.0,3,29.5,31.7,35.0,27.1,15.3,,P,2,2,feb,fri,86.6,13.2,43.0,5.3,12.3,51,0.9,0.0,0.0,2018-01-01T00:59:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.2,2.7,3.9,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,21.8,0,0.0,Andrew,Male,-3.141,1.873,-1.131,0.941,-0.759,1.224,-0.354,0.016,-0.218,-0.568,N,7.3,0.39,0.31,2.4,0.074,9.0,46.0,0.9962,3.41,0.54,9.4,6
38.94896128178237,2015-02-22,1.6655821508377295,96139.68182723947,31530.1428078362,30381.10449245166,1038.9807471083554,3036.184914069887,2074.7666421571093,-2008.7945425974983,119.15306531840729,organic,2016.0116821456352,HarrisburgScranton,0,73.0,0,0.12,,6.78,16.67,1.39,,9.0,4,13.5,14.7,16.5,41.5,14.1,,P,2,2,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,0.0,2018-01-01T01:00:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,2.0,3.5,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,16.3,0,1.0986122886681098,Andrew,Male,-3.065,2.372,-1.002,0.496,-1.295,0.86,0.327,-0.404,0.067,-0.155,N,8.8,0.4,0.4,2.2,0.079,19.0,52.0,0.998,3.44,0.64,9.2,5
17.927411393991488,2017-01-22,1.3279388014832003,4594.288027536539,6785.996636375692,169496.46700590145,9395.84985806642,60316.65792949435,47775.84816155283,113.46026409727732,4.947469402562291,organic,2015.0257547428264,Louisville,0,72.0,0,0.187,12.0,5.02,13.0,1.18,0.0,26.0,4,14.3,15.5,17.4,37.8,13.3,1.0,P,2,2,mar,sun,89.3,51.3,102.2,9.6,5.5,59,6.3,0.0,0.0,2018-01-01T01:01:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.9,3.0,4.2,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,4,1,0,1,0.0,1,12.0,1,0.0,Andrew,Male,-3.473,2.178,-0.82,0.706,-1.71,0.779,0.422,0.351,0.426,-0.267,N,7.7,0.69,0.49,1.8,0.115,20.0,112.0,0.9968,3.21,0.71,9.3,5
7.061313823789563,2015-07-26,1.5932149429855664,28232.901707878485,-8550.66782049324,-10440.32767028858,-361.92258717823,13113.50936887762,10976.387626732288,8662.330142377261,-26.47000848950652,organic,2016.0027422116173,Boise,1,59.0,0,0.13,16.4,4.96,17.83,1.37,,0.5,4,16.3,17.7,19.8,37.4,13.5,1.0,P,2,2,aug,thu,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,0.0,2018-01-01T01:02:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,2.2,4.0,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,11.16,0,1.0508216248317612,Andrew,Male,-4.238,2.437,0.036,1.158,-2.127,0.554,0.12,0.823,0.565,-0.293,N,7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,9.5,7
39.5049058962166,2016-01-24,1.741205971676321,144873.9438558853,-2600.8650303112763,1737.0441884656902,743.9799355790444,-6060.533396369552,11695.701579836314,273.5887101077046,-74.64444860381654,organic,2015.0091907459605,Detroit,0,67.0,1,0.11,10.3,4.68,11.0,1.0,,12.0,4,17.5,19.0,21.3,39.4,13.7,1.0,P,2,2,aug,sun,90.2,99.6,631.2,6.3,20.8,33,2.7,0.0,0.0,2018-01-01T01:03:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,2.9,4.7,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.76,0,0.9001613499442714,Andrew,Male,-3.546,1.258,-1.227,0.823,-0.702,1.734,-0.397,1.333,-0.277,0.013,N,7.0,0.735,0.05,2.0,0.081,13.0,54.0,0.9966,3.39,0.57,9.8,5
3.768137287490424,2015-04-26,0.9512317167435312,1264589.433470054,24211.461147311536,107764.86819933169,51228.406828648745,38590.28928048315,63580.97800077288,2303.9499955735528,120.97082701210294,conventional,2015.993914053278,Denver,0,51.0,0,0.16,13.2,5.26,11.0,1.0,0.0,49.0,4,18.4,20.0,22.4,39.7,14.7,,P,2,2,aug,mon,91.1,103.2,638.8,5.8,23.1,31,3.1,0.0,0.0,2018-01-01T01:04:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,2.9,3.6,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,9.36,0,0.9400072584914712,Andrew,Male,-3.869,1.86,-1.646,1.612,0.044,1.531,-0.493,0.862,-0.106,-1.001,N,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,5
0.2622404349489244,2015-12-13,1.6446209468047397,18166.44770577928,-14485.831855960998,-5285.369857015901,1950.7919946866675,5896.551714634959,-10265.47405276984,4951.175987810079,-54.09124333595335,organic,2015.016153597511,Orlando,1,50.0,0,0.14,11.4,4.75,10.0,2.5,,0.75,4,19.0,20.7,23.2,36.8,14.2,,P,2,2,aug,thu,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,0.0,2018-01-01T01:05:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.7,3.1,4.4,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,7.8,0,0.0,Andrew,Male,-2.666,1.516,-1.198,0.741,-1.066,1.24,-0.574,0.965,-0.13,-0.711,N,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,5
27.23975967180587,2017-03-19,0.8910965867248453,899811.2928185022,339026.3690838751,1625859.1405399223,9459.268598515806,727238.450985313,1766.7336650425204,90446.40022176136,19153.78008534709,conventional,2015.009352174147,NewYork,0,70.0,1,0.25,9.7,5.57,5.5,1.1,0.0,49.0,4,19.0,20.7,23.2,40.5,14.7,0.0,P,2,2,sep,fri,92.4,117.9,668.0,12.2,23.0,37,4.5,0.0,0.0,2018-01-01T01:06:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,3.0,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,35.16,0,1.925707441737794,Bill,Male,-4.102,0.209,0.414,0.423,0.985,1.434,0.663,0.036,-0.784,-0.668,P,7.5,0.52,0.11,1.5,0.079,11.0,39.0,0.9968,3.42,0.58,9.6,5
45.06642254432221,2016-04-24,0.9905637956229172,87849.00762472278,6957.117423598676,-2393.6475505761155,-690.293367704202,-1770.1966714365826,8503.636143594696,-2035.841560770137,-21.562725061726777,organic,2017.9653976556287,Spokane,0,65.0,0,0.36,8.8,5.78,12.0,1.0,0.0,47.0,4,19.8,21.5,24.1,40.4,13.1,0.0,P,2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,5.4,0.0,0.0,2018-01-01T01:07:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.8,2.7,4.1,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,3,2,2,0.0,2,14.12,0,1.3402504226184837,Bill,Male,-1.372,-0.03,-1.003,-0.388,-0.471,1.141,0.654,0.823,0.558,0.043,N,6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,5
36.46251235745855,2016-10-09,1.3418281371811482,940321.9067212072,504513.35062407725,155122.4583860056,9265.00769827656,67561.00728388745,15784.630920433592,2080.07848614292,2689.247410083517,conventional,2015.9995517983184,LasVegas,0,78.0,0,0.06,16.1,5.62,13.67,1.367,0.0,41.0,4,21.2,23.0,25.8,40.1,14.2,,P,2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,0.0,2018-01-01T01:08:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.2,2.2,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-1.816,0.458,-0.947,-0.341,0.085,0.75,0.144,0.462,-0.24,-0.266,N,9.3,0.32,0.57,2.0,0.074,27.0,65.0,0.9969,3.28,0.79,10.7,5
43.77268066184856,2017-04-30,1.2775106918522885,581616.126003653,81803.09621424504,61570.28807255773,13897.484986478345,47280.45115461502,995.7245970551668,-1356.7471624073175,-80.18845847694743,conventional,2016.0039679216088,SanDiego,1,86.0,0,0.225,12.2,5.2,24.0,2.18,1.0,0.25,4,23.0,25.0,28.0,39.6,14.8,0.0,P,4,5,mar,fri,91.7,33.3,77.5,9.0,17.2,26,4.5,0.0,0.0,2018-01-01T01:09:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,2.5,3.9,1.1,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,9.96,0,0.9783261227936078,Bill,Male,-1.954,1.595,-1.593,0.37,-0.136,0.022,0.034,0.321,-0.19,-0.491,N,8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,10.5,6
42.91147028982348,2015-07-26,1.0949163920524805,130691.73963914206,-14848.791998243723,-5110.832990353714,1366.815837445013,-19667.737069480863,16141.953915484131,4751.762812228829,27.535727933837222,organic,2015.0039928687545,RaleighGreensboro,0,56.0,0,0.25,11.0,4.72,11.0,1.0,0.0,33.0,4,24.0,26.0,29.0,39.2,14.6,0.0,P,4,5,mar,fri,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,0.0,2018-01-01T01:10:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.9,3.2,4.8,1.8,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,7.3,0,1.0986122886681098,Bill,Male,-2.654,2.39,-0.008,0.07,-1.063,0.304,-0.105,0.281,0.488,-0.382,N,7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,9.5,6
33.15366753552637,2015-08-23,1.3243948393222893,38903.95958427443,-8782.192899066926,2455.281746186425,797.081979643865,2544.2595699096355,20216.814869902737,6392.320963710022,108.30726798313628,organic,2017.0148432774129,Nashville,0,60.0,0,0.12,10.2,4.31,15.0,1.67,0.0,29.0,5,9.3,9.8,10.8,16.1,9.7,1.0,P,4,5,sep,fri,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0.0,2018-01-01T01:11:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,2.8,4.0,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-2.321,1.303,0.32,-0.085,-0.278,0.001,-0.094,-0.283,0.852,0.022,N,7.7,0.67,0.23,2.1,0.088,17.0,96.0,0.9962,3.32,0.48,9.5,5
