Unnamed:_0,Date,AveragePrice,Total_Volume,4046,4225,4770,Total_Bags,Small_Bags,Large_Bags,XLarge_Bags,type,year,region,still_alive,age,pericardial,fractional,epss,lvdd,wall_score,wall_index,alive_at_1,class,Species,Length1,Length2,Length3,Height,Width,Sex,binaryClass,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,movie,category,year,worldwide gross ($m),% budget recovered,critics % score,audience % score,audience vs critics % deviance,budget,domestic gross ($m),international gross ($m),opening weekend ($m),second weekend ($m),1st vs 2nd weekend drop off,% gross from opening weekend,% gross from domestic,% gross from international,% budget opening weekend,VendorID,store_and_fwd_flag,RatecodeID,passenger_count,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,tip_amount,Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,binaryClass,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
46.10186927539867,2017-11-12,1.0826619406071487,8922.376234226962,-15391.567626569558,-17759.09731765936,2061.434658670629,12612.139376668232,-25491.643414024085,3380.939334195776,55.6467520655354,organic,2015.0134472948712,Detroit,0,59.0,0,0.29,7.5,4.75,13.0,1.08,0.0,41.0,5,10.0,10.5,11.6,17.0,10.0,0.0,P,5,4,mar,fri,91.7,33.3,77.5,9.0,15.6,25,6.3,0.0,0.0,2018-01-01T01:12:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.3,2.5,4.9,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,12.3,0,1.0986122886681098,Bill,Male,-3.141,3.314,-0.996,-0.394,-0.19,-0.312,0.137,0.631,0.547,-0.247,N,7.7,0.69,0.22,1.9,0.084,18.0,94.0,0.9961,3.31,0.48,9.5,5
38.04541116714671,2015-01-04,1.10632608352931,206667.5359278136,119808.90403515898,482172.9589137819,8722.497570675108,92313.34334378266,21357.759431894403,5504.996404532021,4330.394559660922,conventional,2016.0106478148875,Charlotte,0,50.0,0,0.06,30.1,5.95,21.5,2.39,,26.0,5,10.1,10.6,11.6,14.9,9.9,1.0,P,5,4,aug,tue,88.8,147.3,614.5,9.0,17.3,43,4.5,0.0,0.0,2018-01-01T01:13:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,2.8,4.7,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,10.8,0,0.6931471805599453,Bill,Male,-3.941,3.353,0.486,-0.506,-1.12,0.101,0.297,0.711,-0.078,0.648,N,8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,4
39.93288106103658,2016-04-03,1.0046726143704932,644411.9534289442,3347820.9961322257,338082.0384990984,120674.61112525187,86712.75828144509,705591.2923502221,183419.20731193025,3283.16917678186,conventional,2015.9994855755424,GreatLakes,0,54.0,0,0.217,17.9,4.54,16.5,1.18,0.0,15.0,5,10.4,11.0,12.0,18.3,11.5,0.0,P,5,4,sep,fri,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,0.0,2018-01-01T01:14:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.4,2.9,4.3,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,12.8,0,0.0,Bill,Male,-4.161,2.937,0.157,0.336,-0.968,0.641,0.088,0.237,0.565,0.823,N,9.7,0.32,0.54,2.5,0.094,28.0,83.0,0.9984,3.28,0.82,9.6,5
16.51909576406122,2016-06-12,1.304786318451555,397163.7562446544,-21174.067621689057,2816.587260892009,935.1302672787548,5788.581710129505,40565.524833162126,4205.05119491712,37.57783834051228,conventional,2016.019464117546,NewOrleansMobile,1,68.0,0,0.22,21.7,4.85,15.0,1.15,,0.25,5,10.7,11.2,12.4,16.8,10.3,1.0,P,9,9,feb,thu,84.2,6.8,26.6,7.7,6.7,79,3.1,0.0,0.0,2018-01-01T01:15:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.6,3.0,4.4,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,27.8,0,1.0986122886681098,Bill,Male,-4.52,2.231,-0.088,0.513,-0.528,1.246,0.198,0.242,0.161,0.769,N,8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,5
20.6869530201678,2016-02-28,1.5378859393066435,25876.447839730143,2441.8338634119195,11263.858998704553,477.980462157382,-16699.772850556772,-18082.28087655709,-56.93258829825936,18.28159502955978,organic,2015.0014400621424,Orlando,1,,0,0.26,19.4,4.77,21.0,2.1,1.0,0.03,5,10.8,11.3,12.6,15.7,10.2,1.0,P,9,9,feb,fri,86.6,13.2,43.0,5.3,15.7,43,3.1,0.0,0.0,2018-01-01T01:16:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.8,2.8,4.8,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,18.0,0,1.4350845252893227,Bill,Male,-3.088,1.389,0.048,-0.216,-0.329,0.91,0.045,-0.075,0.101,-0.134,N,8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,5
0.5417997494716094,2017-05-07,1.1650970462497985,20909.33911642606,-14984.393801481128,-5335.200551250809,1342.139586411366,7316.001758559668,16646.645151579425,7069.519628220601,46.59459954906046,organic,2016.0088853102347,RichmondNorfolk,0,64.0,0,0.2,7.1,4.58,14.0,1.0,0.0,12.0,5,11.3,11.8,13.1,16.9,9.8,1.0,P,1,3,mar,mon,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,0.0,2018-01-01T01:17:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.7,3.0,5.0,1.7,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,11.31,0,0.9400072584914712,Bill,Male,-4.275,0.162,0.728,0.662,0.94,1.269,0.711,0.073,-0.827,-0.655,P,6.8,0.785,0.0,2.4,0.104,14.0,30.0,0.9966,3.52,0.55,10.7,6
11.933730396994523,2015-11-29,0.8763713117722628,114251.78800898032,-8166.4652697607025,8093.92356149549,2420.9370246395856,77798.67496533267,23559.43461963044,-2946.578433023308,-119.29272146354944,organic,2015.015826636716,NewOrleansMobile,0,63.0,0,0.2,5.0,5.2,8.0,1.0,,32.0,5,11.3,11.8,13.1,16.9,8.9,0.0,P,1,2,aug,fri,90.1,108.0,529.8,12.5,14.7,66,2.7,0.0,0.0,2018-01-01T01:18:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,2.9,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-1.657,0.056,-1.044,-0.32,-0.316,1.321,0.638,0.8,0.298,-0.159,N,6.7,0.75,0.12,2.0,0.086,12.0,80.0,0.9958,3.38,0.52,10.1,5
46.19484664867877,2017-01-15,2.755976917369618,-19838.480291241947,26671.03182010213,21570.46387357646,313.11273326082045,-4663.581805008274,-10617.131477103423,-2819.217928930958,-116.45114986703447,organic,2015.9995410911067,RichmondNorfolk,0,65.0,0,0.06,23.6,6.74,12.0,1.09,,32.0,5,11.4,12.0,13.2,16.7,8.7,0.0,P,1,2,aug,tue,91.0,121.2,561.6,7.0,21.6,19,6.7,0.0,0.0,2018-01-01T01:19:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,2.6,3.5,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.4,0,0.7419373447293773,Bill,Male,-1.709,0.486,-0.953,-0.346,0.02,0.786,0.145,0.564,-0.229,-0.322,N,8.3,0.625,0.2,1.5,0.08,27.0,119.0,0.9972,3.16,1.12,9.1,4
0.4409343122638298,2018-01-14,1.6272348317274472,-27671.65304116469,-3246.280798683979,-390.6833927238549,1473.32458761589,-7035.547365787754,4868.280024434464,2419.005698327702,28.985754100864696,organic,2016.0131481229712,Roanoke,0,54.0,1,0.07,16.8,4.16,18.0,1.5,0.0,27.0,5,11.5,12.2,13.4,15.6,10.4,0.0,P,1,2,aug,sun,91.4,142.4,601.4,10.6,19.5,39,6.3,0.0,0.0,2018-01-01T01:20:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.4,3.8,1.1,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,14.16,0,1.2119409739751128,Bill,Male,-1.952,1.469,-1.375,0.105,-0.154,0.17,-0.047,0.336,-0.098,-0.41,N,6.2,0.45,0.2,1.6,0.069,3.0,15.0,0.9958,3.41,0.56,9.2,5
25.90315500391169,2016-08-28,2.0031157676355016,87158.22262403814,-2966.293747497636,8191.743586457624,1301.3340408442018,-12337.764275364709,-11777.401361763868,5914.105896628918,-76.4091277050735,organic,2016.004405581148,Orlando,0,62.0,0,0.25,6.0,4.48,11.0,1.0,,23.0,5,11.7,12.4,13.5,18.0,9.4,0.0,P,1,2,aug,sun,90.2,99.6,631.2,6.3,17.9,44,2.2,0.0,0.0,2018-01-01T01:21:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.4,3.7,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,17.76,0,1.3762440252663892,Bill,Male,-2.67,2.696,-0.231,-0.028,-1.014,0.486,-0.137,0.448,0.285,-0.482,N,7.8,0.43,0.7,1.9,0.464,22.0,67.0,0.9974,3.13,1.28,9.4,5
4.675356436036721,2017-04-09,0.9492054613313052,1023579.1180922672,83549.03447629148,183610.2752605489,399.20175333394354,66648.51072148336,34701.70547004322,5617.007945562598,84.9611643105267,conventional,2015.0117728384453,StLouis,1,78.0,0,0.05,10.0,4.44,15.0,1.36,1.0,0.75,5,12.1,13.0,13.8,16.5,9.1,0.0,P,1,2,aug,tue,94.8,108.3,647.1,17.0,18.6,51,4.5,0.0,0.0,2018-01-01T01:22:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.8,2.7,3.9,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,17.8,0,0.0,Bill,Male,-2.441,1.415,0.386,-0.335,-0.187,-0.079,0.0,-0.175,0.792,-0.026,N,7.4,0.5,0.47,2.0,0.086,21.0,73.0,0.997,3.36,0.57,9.1,5
43.60459061370832,2015-02-15,1.80916803323203,47221.76383287115,-4530.451116791245,-1046.2386714984168,1219.4797697994666,8443.093698289353,6943.636119759087,833.3367382242544,-136.89424995327195,organic,2014.9850778477776,Syracuse,1,61.0,0,,,,28.0,2.33,1.0,0.75,5,13.2,14.3,15.2,18.9,13.6,0.0,P,1,2,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,0.0,2018-01-01T01:23:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,2.7,5.1,1.6,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,10.79,0,1.249901736214336,Bill,Male,-3.146,3.076,-0.683,-0.032,-0.693,-0.06,-0.267,0.476,0.982,-0.352,N,7.3,0.67,0.26,1.8,0.401,16.0,51.0,0.9969,3.16,1.14,9.4,5
45.73620382780594,2018-02-04,1.519140954337291,-16048.403950103238,13877.987771433309,599.6752077636793,1099.0345395400166,-13413.9013143782,10147.858591772529,4796.149921615097,-121.7805422747062,organic,2017.000552928744,WestTexNewMexico,0,52.0,0,0.14,25.0,6.21,11.5,1.15,,34.0,5,13.8,15.0,16.2,18.1,11.6,0.0,P,1,2,aug,thu,91.7,114.3,661.3,6.3,20.2,45,3.6,0.0,0.0,2018-01-01T01:24:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.4,3.0,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,7.25,0,0.8960880245566357,Bill,Male,-3.902,3.586,0.334,-0.669,-1.087,0.255,0.461,0.812,-0.185,0.535,N,6.3,0.3,0.48,1.8,0.069,18.0,61.0,0.9959,3.44,0.78,10.3,6
40.14862714033506,2015-09-06,2.016521383845061,-16476.193267059614,7857.176275438976,-19378.68075665886,863.8413387573369,-5774.990332550753,10349.480687333,1178.0842938504925,-83.5563417303458,organic,2016.99895841244,Roanoke,1,73.0,0,0.05,14.8,4.14,15.5,1.41,,1.0,6,30.0,32.3,34.8,16.0,9.7,,P,1,2,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0.0,2018-01-01T01:25:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,3.4,4.5,1.6,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,21.3,0,1.0986122886681098,Bill,Male,-4.267,3.01,0.172,0.028,-0.827,0.532,0.099,0.326,0.34,0.696,N,6.9,0.55,0.15,2.2,0.076,19.0,40.0,0.9961,3.41,0.59,10.1,5
28.20652788294416,2017-12-17,1.410011614997253,-10299.378355171582,20159.76879364708,33782.231705686616,1400.6609548151018,78057.31892821583,5020.081142176985,5737.255802067022,66.05632584447714,organic,2017.0288023188275,GrandRapids,1,70.0,1,0.16,19.2,5.25,11.0,1.0,,21.0,6,31.7,34.0,37.8,15.1,11.0,0.0,P,1,2,sep,thu,92.9,137.0,706.4,9.2,25.4,27,2.2,0.0,0.0,2018-01-01T01:26:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.7,3.1,4.7,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,11.16,0,1.0508216248317612,Bill,Male,-4.65,2.455,0.013,0.681,-0.8,1.434,0.126,0.036,0.382,0.278,N,8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,9.9,6
30.05955644489162,2016-04-17,0.968436306745284,2935878.7966082725,1350279.6258248363,416463.1501001328,19753.471223758646,249432.32296116097,49869.71470564698,68618.80338101389,4139.069263641119,conventional,2017.000434160287,Philadelphia,0,55.0,0,0.28,5.5,4.48,22.0,1.83,0.0,55.0,6,32.7,35.0,38.8,15.3,11.3,,P,1,2,sep,thu,92.9,137.0,706.4,9.2,22.4,34,2.2,0.0,0.0,2018-01-01T01:27:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.3,2.3,4.4,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,7.3,0,0.0,Bill,Male,-3.03,1.185,0.314,-0.121,-0.591,0.965,0.353,-0.137,-0.221,0.075,N,7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,9.6,5
36.57817177415751,2016-06-05,0.934103641635208,955828.8959001198,2916.528680780484,304486.2689830288,12165.902933788091,14877.131693648204,75447.8577179439,67436.16612638358,827.3040975459022,conventional,2016.0030981924915,Indianapolis,1,60.0,0,0.18,8.7,4.56,13.5,1.04,,15.0,6,34.8,37.3,39.8,15.8,10.1,,P,1,2,sep,sun,93.5,149.3,728.6,8.1,25.3,36,3.6,0.0,0.0,2018-01-01T01:28:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,3.0,4.1,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,15.36,0,1.269760544863939,Bill,Male,-4.473,0.373,0.858,0.919,0.778,1.272,0.653,-0.216,-0.891,-0.627,P,9.3,0.39,0.44,2.1,0.107,34.0,125.0,0.9978,3.14,1.22,9.5,5
-1.1525247387825637,2017-11-05,1.296811863821956,46063.08085862877,-9417.875401836296,-9575.261441763389,2556.087189291048,-1790.532484639567,47411.43939452062,6616.722382398951,-52.86380201690959,organic,2015.0006652949608,NorthernNewEngland,1,67.0,0,0.155,11.3,5.16,13.0,1.0,,0.5,6,35.5,38.0,40.5,18.0,11.3,,N,6,5,mar,sat,91.7,35.8,80.8,7.8,17.4,25,4.9,0.0,0.0,2018-01-01T01:29:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.5,4.0,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.5,0,0.9932517730102834,Bill,Male,-1.856,0.063,-1.011,-0.238,-0.152,1.461,0.572,0.775,0.154,-0.31,N,7.0,0.62,0.08,1.8,0.076,8.0,24.0,0.9978,3.48,0.53,9.0,5
1.8773301739727093,2016-12-11,1.3878314675276908,1358174.605288779,5531.555112547321,9511075.425568592,1096.7206414632992,97.42932272387225,78649.08415281874,2229.742901550492,-83.21007144578465,conventional,2016.002785888153,WestTexNewMexico,0,64.0,0,0.3,6.6,4.36,14.0,1.27,,35.0,6,36.0,38.5,41.0,15.6,9.7,1.0,P,6,5,aug,sat,90.2,96.9,624.2,8.9,14.7,59,5.8,0.0,0.0,2018-01-01T01:30:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.6,4.4,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,18.36,0,1.4011829736136414,Bill,Male,-1.976,0.389,-0.947,-0.25,-0.065,0.949,0.127,0.478,-0.323,-0.345,N,7.9,0.52,0.26,1.9,0.079,42.0,140.0,0.9964,3.23,0.54,9.5,5
36.76694366293964,2017-05-21,1.149245416690294,155448.8728653164,11970.515242261486,5077.087792187131,2329.7824601622724,3097.7867901144937,-9236.560221222546,288.14150545867005,-27.68251876890854,organic,2015.018564775208,RichmondNorfolk,0,59.0,0,0.344,9.1,4.04,9.0,1.0,0.0,53.0,6,40.0,42.5,45.5,16.0,9.5,,N,8,6,mar,fri,91.7,35.8,80.8,7.8,17.4,24,5.4,0.0,0.0,2018-01-01T01:31:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,3.0,4.6,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,23.31,0,1.5173226235262949,Bill,Male,-1.914,1.473,-1.342,-0.013,-0.213,0.253,0.005,0.229,-0.009,-0.445,N,8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,9.9,6
44.79999552036567,2015-02-15,1.244544634688479,301777.2414699773,23114.391992405683,28141.57459611611,1866.747657809896,102086.5013312335,17319.572043106476,-493.31350808791126,2.5239519350399213,conventional,2015.9925157342568,SouthCarolina,0,46.0,0,0.272,16.5,5.36,12.67,1.06,,33.0,6,40.0,42.5,45.5,15.0,9.8,,N,8,6,aug,sun,92.3,85.3,488.0,14.7,20.8,32,6.3,0.0,0.0,2018-01-01T01:32:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.8,2.6,4.0,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,14.3,0,0.0,Bill,Male,-2.7,2.83,-0.389,0.032,-0.958,0.44,-0.168,0.519,0.169,-0.525,N,8.6,0.49,0.29,2.0,0.11,19.0,133.0,0.9972,2.93,1.98,9.8,5
4.503964214021838,2018-02-04,1.3736794088681266,1108136.6333545682,68821.39937112416,385201.3963366835,12373.631968267817,186778.8059025708,71853.28773062844,1446.680210505446,1.7701179500906186,conventional,2014.9974045982715,Atlanta,0,63.0,0,0.25,5.6,3.87,18.0,1.5,,33.0,6,40.1,43.0,45.8,17.0,11.2,,N,8,6,aug,sun,91.4,142.4,601.4,10.6,18.2,43,4.9,0.0,0.0,2018-01-01T01:33:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.0,2.3,3.3,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,24.8,0,0.9162907318741552,Bill,Male,-2.554,1.117,0.42,-0.022,-0.645,0.02,0.145,-0.327,0.66,0.073,N,7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,9.6,5
6.858365004588965,2016-07-24,1.1848430007068644,899660.2221993065,-15120.041656640562,169530.62024781373,1924.81297346672,48753.06064449363,-1828.194454959288,2856.0627834448865,-101.04239685529384,conventional,2015.003845817268,SouthCarolina,1,74.0,0,0.2,4.8,4.56,12.5,1.04,0.0,40.0,6,42.0,45.0,48.0,14.5,10.2,,N,8,6,aug,mon,91.1,103.2,638.8,5.8,23.4,22,2.7,0.0,0.0,2018-01-01T01:34:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.6,2.7,4.2,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,9.36,0,0.9400072584914712,Bill,Male,-3.054,3.104,-0.513,-0.085,-0.952,0.299,-0.269,0.459,0.892,-0.308,N,5.0,1.02,0.04,1.4,0.045,41.0,85.0,0.9938,3.75,0.48,10.5,4
24.38935289665094,2016-10-23,1.2466537139018397,469370.2788669848,8503.833526876311,114255.4046856616,2375.4733758450843,-15907.251672311524,60220.53908187807,28572.07463877337,92.92272922264074,organic,2014.9939975113848,California,0,59.0,0,0.5,9.1,3.42,18.0,1.5,,33.0,6,43.2,46.0,48.7,16.0,10.0,0.0,N,4,4,sep,sun,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,0.0,2018-01-01T01:35:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,3.0,4.2,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-3.84,3.745,0.121,-0.656,-1.066,0.329,0.734,0.875,-0.295,0.418,N,4.7,0.6,0.17,2.3,0.058,17.0,106.0,0.9932,3.85,0.6,12.9,6
21.549542413906,2017-06-25,1.0675658800975505,77505.79332685056,-170.50506693133684,3655.2962905771074,2730.5896789326407,-10268.835447017344,52300.72035371906,3343.266079667192,203.39380121809856,organic,2016.0170658690809,LasVegas,1,65.0,1,0.16,8.5,5.47,16.0,1.45,1.0,5.0,6,44.8,48.0,51.2,15.0,10.5,0.0,N,3,4,feb,sat,83.9,8.0,30.2,2.6,12.7,48,1.8,0.0,0.0,2018-01-01T01:36:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,2.9,4.2,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,6.96,0,0.7701082216960737,Bill,Male,-4.323,2.853,0.385,0.209,-1.096,0.431,0.119,0.268,0.131,0.654,N,6.8,0.775,0.0,3.0,0.102,8.0,23.0,0.9965,3.45,0.56,10.7,5
44.40278305031298,2017-10-08,1.2359138319391902,231397.31910108047,11629.41872966841,162001.64351695933,10137.08042835801,117835.81317280357,42663.25979418075,3152.7057381331024,164.80296624882286,conventional,2016.0007519565904,GreatLakes,1,58.0,0,0.17,28.9,6.73,26.08,2.01,1.0,4.0,6,48.3,51.7,55.1,16.2,11.2,,N,3,4,mar,sat,69.0,2.4,15.5,0.7,17.4,24,5.4,0.0,0.0,2018-01-01T01:37:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.2,2.9,4.3,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,22.88,0,1.7191887763932197,Bill,Male,-4.676,2.537,0.075,0.73,-0.933,1.493,0.049,0.076,0.254,0.276,N,7.0,0.5,0.25,2.0,0.07,3.0,22.0,0.9963,3.25,0.63,9.2,5
7.963828863013765,2015-02-08,1.7760066583336098,-24010.728039781097,14874.035678503718,8950.212665453571,196.60441631334243,100581.35867720624,11861.968466743798,32379.31329756603,44.01927235891975,organic,2015.002329064745,Nashville,0,53.0,0,0.17,,4.69,10.0,1.0,,31.0,6,52.0,56.0,59.7,17.9,11.7,,N,3,4,aug,sun,91.4,142.4,601.4,10.6,11.6,87,4.5,0.0,0.0,2018-01-01T01:38:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.1,2.5,3.0,1.1,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,8.5,0,0.9932517730102834,Bill,Male,-2.922,1.516,-0.002,-0.353,-0.464,1.184,0.383,-0.175,-0.346,-0.033,N,7.6,0.9,0.06,2.5,0.079,5.0,10.0,0.9967,3.39,0.56,9.8,5
15.475705459407488,2017-08-20,1.6713577766509378,69258.034381497,-12348.498833313748,-13139.85493808444,580.6232882736697,7874.230039766471,6210.129405484859,2041.4289084268653,-63.745219119994815,organic,2016.0080928342309,HartfordSpringfield,0,66.0,0,0.2,,4.23,12.0,1.0,0.0,33.0,6,56.0,60.0,64.0,15.0,9.6,,N,3,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,0.0,2018-01-01T01:39:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,2.8,4.1,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,28.93,0,1.289232648276759,Bill,Male,-4.477,0.246,1.087,1.108,0.682,1.057,0.424,-0.264,-1.195,-0.52,P,8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,6
